"station_ID","Date","TC","TdC","Hr","TmaxC","TminC","ddd","ffkmh","Gustkmh","P0hPa","PseahPa","PTnd","Precmm","Nt","Nh","HKm","Viskm","InsoD1","Snowcm","pr6","pr12","pr24"
6260,2023-12-25 14:00:00,11.9,8.6,"80",NA,NA,"WSW",18,32.4,1006.4,1006.7,0,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2023-12-25 13:00:00,12.1,9,"81",NA,NA,"WSW",14.4,28.8,1006.3,1006.7,0,"0.0/1h",8,8,1.5,45,NA,NA,NA,NA,NA
6260,2023-12-25 12:00:00,11.9,8.7,"81",NA,NA,"WSW",21.6,32.4,1006.5,1007,0.1,"0.0/6h",8,8,1,40,NA,NA,0,NA,NA
6260,2023-12-25 11:00:00,11.8,8.7,"81",NA,NA,"WSW",14.4,32.4,1006.4,1006.9,0.1,"0.0/1h",8,8,1,45,NA,NA,NA,NA,NA
6260,2023-12-25 10:00:00,11.4,9.3,"87",NA,NA,"SW",14.4,25.2,1006.2,1006.7,0.1,"0.0/1h",8,8,1,45,NA,NA,NA,NA,NA
6260,2023-12-25 09:00:00,11.3,9.5,"89",NA,NA,"WSW",14.4,25.2,1006,1006.5,0.2,"0.0/1h",8,8,1,45,NA,NA,NA,NA,NA
6260,2023-12-25 08:00:00,11.2,9.3,"88",NA,NA,"WSW",10.8,21.6,1005.5,1006,0.1,"0.0/1h",8,8,1,45,NA,NA,NA,NA,NA
6260,2023-12-25 07:00:00,11.5,9.2,"86",NA,NA,"WSW",14.4,28.8,1004.9,1005.4,0,"0.0/1h",8,8,1.5,45,NA,NA,NA,NA,NA
6260,2023-12-25 06:00:00,12.1,10.1,"88",NA,"11.8","W",18,61.2,1004.6,1005,0.1,"12.7/24h2.0/12h",8,8,1,40,NA,NA,NA,2,12.7
6260,2023-12-25 05:00:00,12.4,10.2,"86",NA,NA,"W",18,39.6,1004.6,1005,0.1,"0.0/1h",8,6,1,29,NA,NA,NA,NA,NA
6260,2023-12-25 04:00:00,12.4,10.6,"89",NA,NA,"WSW",21.6,46.8,1004.7,1005.1,0.1,"0.0/1h",8,6,0.3,28,NA,NA,NA,NA,NA
6260,2023-12-25 03:00:00,12.3,10.6,"89",NA,NA,"WSW",25.2,54,1004,1004.5,0.1,"0.3/1h",8,6,0.3,29,NA,NA,NA,NA,NA
6260,2023-12-25 02:00:00,11.9,10.3,"90",NA,NA,"W",21.6,50.4,1004,1004.3,0.1,"0.2/1h",8,8,1,6,NA,NA,NA,NA,NA
6260,2023-12-25 01:00:00,12.3,10.6,"89",NA,NA,"WSW",21.6,46.8,1003.8,1004.3,0.1,"0.7/1h",8,5,0.3,29,NA,NA,NA,NA,NA
6260,2023-12-25,12.4,10.8,"90",NA,NA,"W",21.6,57.6,1003.6,1004,0.1,"0.3/6h",8,8,0.3,12,NA,NA,0.3,NA,NA
6260,2023-12-24 23:00:00,12.5,10.8,"89",NA,NA,"WSW",25.2,50.4,1003.4,1003.7,0,"0.0/1h",8,8,0.3,20,NA,NA,NA,NA,NA
6260,2023-12-24 22:00:00,12.4,10.8,"90",NA,NA,"WSW",32.4,50.4,1003.2,1003.5,0,"0.0/1h",8,8,0.3,16,NA,NA,NA,NA,NA
6260,2023-12-24 21:00:00,12.2,11,"92",NA,NA,"WSW",21.6,54,1003.2,1003.4,0.1,"0.2/1h",8,6,0.3,12,NA,NA,NA,NA,NA
6260,2023-12-24 20:00:00,12.5,10.6,"88",NA,NA,"WSW",28.8,50.4,1003,1003.4,0.2,"0.0/1h",8,8,0.3,15,NA,NA,NA,NA,NA
6260,2023-12-24 19:00:00,12.9,10.7,"86",NA,NA,"WSW",25.2,54,1002.6,1003.1,0.2,"0.0/1h",8,8,0.3,19,NA,NA,NA,NA,NA
6260,2023-12-24 18:00:00,12.7,10.7,"88","12.7",NA,"WSW",28.8,61.2,1001.9,1002.4,0.2,"11.0/12h",8,8,0.3,15,NA,NA,NA,11,NA
6260,2023-12-24 17:00:00,12.3,10.7,"90",NA,NA,"WSW",28.8,57.6,1001.2,1001.8,0.1,"0.0/1h",8,8,0.3,16,NA,NA,NA,NA,NA
6260,2023-12-24 16:00:00,12.3,11,"92",NA,NA,"WSW",36,61.2,1000.6,1000.9,-0.1,"2.0/1h",8,8,0.3,30,NA,NA,NA,NA,NA
6260,2023-12-24 15:00:00,12,11.3,"95",NA,NA,"WSW",28.8,57.6,1000.2,1000.7,-0.1,"4.0/1h",8,8,0.2,6,NA,NA,NA,NA,NA
6260,2023-12-24 14:00:00,12.2,11.4,"95",NA,NA,"WSW",28.8,50.4,1000.5,1000.9,-0.2,"2.0/1h",8,7,0.2,8,NA,NA,NA,NA,NA
6260,2023-12-24 13:00:00,12.2,11.4,"95",NA,NA,"WSW",32.4,57.6,1001.2,1001.6,-0.2,"0.6/1h",8,8,0.2,10,NA,NA,NA,NA,NA
6260,2023-12-24 12:00:00,12,11.2,"95",NA,NA,"WSW",28.8,64.8,1001.7,1002.1,-0.1,"3.0/6h",8,8,0.3,13,NA,NA,3,NA,NA
6260,2023-12-24 11:00:00,11.8,10.9,"94",NA,NA,"WSW",25.2,50.4,1002.5,1002.8,0,"0.3/1h",8,8,0.3,9,NA,NA,NA,NA,NA
6260,2023-12-24 10:00:00,11.6,10.9,"95",NA,NA,"WSW",25.2,46.8,1002.7,1003.3,0,"0.1/1h",8,8,0.2,11,NA,NA,NA,NA,NA
6260,2023-12-24 09:00:00,11.3,10.9,"97",NA,NA,"WSW",21.6,50.4,1002.8,1003.2,0,"0.2/1h",8,8,0.2,4.1,NA,NA,NA,NA,NA
6260,2023-12-24 08:00:00,11.4,10.6,"95",NA,NA,"WSW",21.6,43.2,1002.9,1003.3,-0.1,"0.2/1h",8,8,0.3,9,NA,NA,NA,NA,NA
6260,2023-12-24 07:00:00,11.2,10.5,"95",NA,NA,"WSW",25.2,43.2,1003.1,1003.5,-0.1,"0.6/1h",8,7,0.2,3.7,NA,NA,NA,NA,NA
6260,2023-12-24 06:00:00,10.8,10.3,"97",NA,"9.5","WSW",25.2,50.4,1003.2,1003.5,-0.1,"8.0/24h8.0/12h",8,7,0.2,3.9,NA,NA,NA,8,8
6260,2023-12-24 05:00:00,10.5,10.1,"97",NA,NA,"WSW",25.2,46.8,1003.6,1003.9,-0.2,"2.0/1h",8,8,0.2,3,NA,NA,NA,NA,NA
6260,2023-12-24 04:00:00,10.2,9.9,"98",NA,NA,"WSW",25.2,39.6,1003.9,1004.2,-0.2,"2.0/1h",8,7,0.2,3.8,NA,NA,NA,NA,NA
6260,2023-12-24 03:00:00,9.8,9.3,"97",NA,NA,"WSW",25.2,50.4,1004.5,1005,-0.2,"1.0/1h",8,7,0.2,3.4,NA,NA,NA,NA,NA
6260,2023-12-24 02:00:00,9.7,8.7,"93",NA,NA,"WSW",25.2,43.2,1005.2,1005.6,-0.1,"2.0/1h",8,8,0.3,9,NA,NA,NA,NA,NA
6260,2023-12-24 01:00:00,10,7.7,"86",NA,NA,"SW",25.2,50.4,1005.7,1006,-0.1,"0.0/1h",8,8,0.3,14,NA,NA,NA,NA,NA
6260,2023-12-24,10.6,7.4,"81",NA,NA,"WSW",25.2,46.8,1006.9,1007.2,-0.1,"0.0/6h",8,8,0.6,45,NA,NA,0,NA,NA
6260,2023-12-23 23:00:00,10.2,7.2,"82",NA,NA,"WSW",25.2,46.8,1006.8,1007.1,-0.1,"0.0/1h",8,8,0.3,45,NA,NA,NA,NA,NA
6260,2023-12-23 22:00:00,10.2,7.2,"82",NA,NA,"WSW",25.2,39.6,1007,1007.4,-0.1,"0.0/1h",8,8,1,40,NA,NA,NA,NA,NA
6260,2023-12-23 21:00:00,10.7,6.9,"77",NA,NA,"WSW",25.2,50.4,1007.6,1008.1,0,"0.0/1h",8,5,1,45,NA,NA,NA,NA,NA
6260,2023-12-23 20:00:00,10.8,6.9,"77",NA,NA,"WSW",25.2,50.4,1007.8,1008.2,0,"0.0/1h",8,8,1.5,45,NA,NA,NA,NA,NA
6260,2023-12-23 19:00:00,10.9,7,"77",NA,NA,"WSW",28.8,50.4,1007.9,1008.3,0,"0.0/1h",8,6,0.6,45,NA,NA,NA,NA,NA
6260,2023-12-23 18:00:00,10.8,7.1,"78","11.2",NA,"WSW",25.2,46.8,1007.9,1008.2,0,"0.3/12h",8,8,0.6,45,NA,NA,NA,0.3,NA
6260,2023-12-23 17:00:00,10.6,7.3,"80",NA,NA,"WSW",21.6,39.6,1008,1008.4,0.1,"0.0/1h",8,8,0.6,45,NA,NA,NA,NA,NA
6260,2023-12-23 16:00:00,10.6,7.1,"79",NA,NA,"WSW",21.6,39.6,1007.9,1008.4,0.1,"0.0/1h",8,8,0.6,45,NA,NA,NA,NA,NA
6260,2023-12-23 15:00:00,10.7,7,"78",NA,NA,"W",21.6,54,1007.5,1007.9,0.1,"0.0/1h",8,8,0.6,45,NA,NA,NA,NA,NA
6260,2023-12-23 14:00:00,10.9,6.8,"76",NA,NA,"W",25.2,43.2,1007.3,1007.7,0.1,"0.0/1h",8,8,0.6,45,NA,NA,NA,NA,NA
6260,2023-12-23 13:00:00,10.9,6.7,"75",NA,NA,"W",28.8,54,1006.9,1007.3,0,"0.0/1h",8,7,0.6,45,NA,NA,NA,NA,NA
6260,2023-12-23 12:00:00,11.2,7,"75",NA,NA,"W",28.8,57.6,1006.6,1007,0,"0.3/6h",8,8,1,45,NA,NA,0.3,NA,NA
6260,2023-12-23 11:00:00,11.1,7,"76",NA,NA,"W",28.8,54,1006.8,1007.2,0.1,"0.0/1h",8,8,0.6,45,NA,NA,NA,NA,NA
6260,2023-12-23 10:00:00,10.6,7.2,"79",NA,NA,"W",28.8,54,1006.6,1007,0.1,"0.0/1h",8,6,0.6,35,NA,NA,NA,NA,NA
6260,2023-12-23 09:00:00,10.5,7.3,"81",NA,NA,"W",28.8,64.8,1006.2,1006.7,0.1,"0.0/1h",8,8,0.6,35,NA,NA,NA,NA,NA
6260,2023-12-23 08:00:00,10.5,7,"79",NA,NA,"W",28.8,64.8,1005.7,1006.1,0,"0.0/1h",8,5,0.6,30,NA,NA,NA,NA,NA
6260,2023-12-23 07:00:00,10.3,7.3,"82",NA,NA,"W",28.8,57.6,1005.4,1005.7,-0.1,"0.3/1h",8,7,0.6,30,NA,NA,NA,NA,NA
6260,2023-12-23 06:00:00,9.9,7.3,"84",NA,"7.3","W",32.4,57.6,1005.6,1005.9,-0.1,"11.3/24h6.0/12h",8,6,0.6,15,NA,NA,NA,6,11.3
6260,2023-12-23 05:00:00,10.1,7,"81",NA,NA,"W",28.8,57.6,1005.8,1006.1,-0.2,"0.0/1h",8,7,0.6,35,NA,NA,NA,NA,NA
6260,2023-12-23 04:00:00,9.9,7.3,"84",NA,NA,"W",28.8,54,1006.3,1006.6,-0.2,"0.0/1h",8,8,0.6,35,NA,NA,NA,NA,NA
6260,2023-12-23 03:00:00,9,8.1,"94",NA,NA,"W",25.2,43.2,1006.9,1007.2,-0.2,"2.0/1h",8,5,0.3,10,NA,NA,NA,NA,NA
6260,2023-12-23 02:00:00,7.5,6.9,"96",NA,NA,"W",10.8,14.4,1007.8,1008.1,-0.1,"0.9/1h",8,6,0.3,10,NA,NA,NA,NA,NA
6260,2023-12-23 01:00:00,7.6,6.2,"91",NA,NA,"W",10.8,18,1008.5,1008.9,0.1,"0.0/1h",8,8,1.5,11,NA,NA,NA,NA,NA
6260,2023-12-23,7.7,6.2,"90",NA,NA,"W",10.8,36,1008.8,1009.2,0.2,"3.0/6h",8,7,1,20,NA,NA,3,NA,NA
6260,2023-12-22 23:00:00,7.7,5.4,"85",NA,NA,"W",14.4,32.4,1008.6,1009.1,0.2,"0.0/1h",8,8,2.5,40,NA,NA,NA,NA,NA
6260,2023-12-22 22:00:00,8.1,5.4,"83",NA,NA,"WNW",18,36,1007.9,1008.3,0.3,"0.0/1h",8,5,0.6,40,NA,NA,NA,NA,NA
6260,2023-12-22 21:00:00,7.8,6.2,"90",NA,NA,"W",14.4,50.4,1007,1007.5,0.3,"0.0/1h",8,7,1.5,40,NA,NA,NA,NA,NA
6260,2023-12-22 20:00:00,7.5,6.9,"96",NA,NA,"NW",14.4,32.4,1006.2,1006.7,0.3,"3.0/1h",8,7,1,11,NA,NA,NA,NA,NA
6260,2023-12-22 19:00:00,10.7,6.4,"75",NA,NA,"WNW",25.2,64.8,1004.4,1004.9,0.2,"0.0/1h",8,6,1,25,NA,NA,NA,NA,NA
6260,2023-12-22 18:00:00,10.8,6.9,"77","10.9",NA,"W",28.8,61.2,1003.7,1004.2,0.1,"5.0/12h",8,8,1.5,30,NA,NA,NA,5,NA
6260,2023-12-22 17:00:00,10.4,7.6,"83",NA,NA,"W",25.2,57.6,1003.4,1003.8,0.1,"0.3/1h",7,5,0.6,19,NA,NA,NA,NA,NA
6260,2023-12-22 16:00:00,10.8,7.4,"80",NA,NA,"W",28.8,57.6,1002.9,1003.3,0.1,"0.1/1h",8,6,0.6,25,NA,NA,NA,NA,NA
6260,2023-12-22 15:00:00,10.6,7.6,"82",NA,NA,"W",32.4,68.4,1002.3,1002.8,0.1,"0.0/1h",8,6,0.6,17,NA,NA,NA,NA,NA
6260,2023-12-22 14:00:00,10.9,7.4,"79",NA,NA,"W",36,68.4,1001.9,1002.4,0,"0.0/1h",8,7,0.6,35,NA,NA,NA,NA,NA
6260,2023-12-22 13:00:00,10.6,7.3,"80",NA,NA,"W",28.8,61.2,1001.6,1002.1,0,"0.0/1h",8,6,0.6,35,NA,NA,NA,NA,NA
6260,2023-12-22 12:00:00,10.4,7.6,"83",NA,NA,"W",25.2,54,1001.9,1002.2,0,"5.0/6h",8,7,1.5,35,NA,NA,5,NA,NA
6260,2023-12-22 11:00:00,10.1,7.7,"85",NA,NA,"W",28.8,50.4,1002.3,1002.8,0,"0.0/1h",8,5,1,15,NA,NA,NA,NA,NA
6260,2023-12-22 10:00:00,9.7,7.7,"87",NA,NA,"W",21.6,46.8,1002.2,1002.6,0,"0.9/1h",8,6,0.6,35,NA,NA,NA,NA,NA
6260,2023-12-22 09:00:00,9,7.5,"90",NA,NA,"W",21.6,50.4,1002.1,1002.5,0,"4.0/1h",8,6,0.6,16,NA,NA,NA,NA,NA
6260,2023-12-22 08:00:00,8.9,6.3,"84",NA,NA,"W",21.6,39.6,1002.1,1002.7,0,"0.0/1h",8,5,0.6,9,NA,NA,NA,NA,NA
6260,2023-12-22 07:00:00,9.1,5.3,"77",NA,NA,"W",21.6,43.2,1002.5,1002.8,0,"0.0/1h",8,8,1.5,19,NA,NA,NA,NA,NA
6260,2023-12-22 06:00:00,8.8,4.9,"77",NA,"5.5","W",21.6,50.4,1002.4,1002.8,0,"10.6/24h3.0/12h",8,8,2,28,NA,NA,NA,3,10.6
6260,2023-12-22 05:00:00,8.6,3.5,"70",NA,NA,"W",21.6,39.6,1002.5,1003,0,"0.0/1h",8,6,1,24,NA,NA,NA,NA,NA
6260,2023-12-22 04:00:00,8.5,3.4,"70",NA,NA,"WNW",25.2,46.8,1002.1,1002.6,0,"0.0/1h",8,7,1,21,NA,NA,NA,NA,NA
6260,2023-12-22 03:00:00,7.6,3.1,"73",NA,NA,"WNW",21.6,36,1002,1002.4,0,"0.0/1h",1,1,1,22,NA,NA,NA,NA,NA
6260,2023-12-22 02:00:00,6.3,4.7,"89",NA,NA,"WNW",14.4,32.4,1002.3,1002.7,0.1,"0.6/1h",8,6,1,20,NA,NA,NA,NA,NA
6260,2023-12-22 01:00:00,5.6,4.5,"93",NA,NA,"WNW",21.6,43.2,1002.1,1002.6,0.1,"1.0/1h",8,6,0.6,7,NA,NA,NA,NA,NA
6260,2023-12-22,7.1,3.8,"80",NA,NA,"WNW",18,72,1001.4,1002,0.2,"2.0/6h",8,5,1,40,NA,NA,2,NA,NA
6260,2023-12-21 23:00:00,7,4,"81",NA,NA,"WNW",18,36,1001.4,1001.8,0.2,"0.0/1h",7,7,2.5,35,NA,NA,NA,NA,NA
6260,2023-12-21 22:00:00,6.2,4.3,"88",NA,NA,"WNW",21.6,46.8,1000.9,1001.3,0.2,"2.0/1h",8,6,1,14,NA,NA,NA,NA,NA
6260,2023-12-21 21:00:00,8.5,4.1,"74",NA,NA,"W",18,46.8,999.8,1000.3,0.1,"0.0/1h",8,8,1.5,19,NA,NA,NA,NA,NA
6260,2023-12-21 20:00:00,8.2,3.5,"72",NA,NA,"WNW",21.6,46.8,999.4,999.8,0.2,"0.0/1h",8,8,2,28,NA,NA,NA,NA,NA
6260,2023-12-21 19:00:00,8.4,2.5,"66",NA,NA,"WNW",25.2,61.2,998.8,999.2,0.3,"0.1/1h",7,7,1.5,40,NA,NA,NA,NA,NA
6260,2023-12-21 18:00:00,7.3,4.8,"84","12.2",NA,"WNW",21.6,75.6,998.4,999.1,0.3,"7.0/12h",7,7,2.5,21,NA,NA,NA,7,NA
6260,2023-12-21 17:00:00,8.1,5.6,"84",NA,NA,"WNW",43.2,75.6,996.8,997.5,0.2,"1.0/1h",7,6,1,4.3,NA,NA,NA,NA,NA
6260,2023-12-21 16:00:00,11.3,5.4,"67",NA,NA,"WNW",32.4,72,996.3,996.7,0.1,"0.0/1h",7,6,1,19,NA,NA,NA,NA,NA
6260,2023-12-21 15:00:00,11.6,6.4,"70",NA,NA,"W",36,72,995.5,995.9,0,"0.0/1h",8,6,1,20,NA,NA,NA,NA,NA
6260,2023-12-21 14:00:00,11.9,7.5,"74",NA,NA,"W",32.4,61.2,995.2,995.6,0,"0.0/1h",8,8,1,29,NA,NA,NA,NA,NA
6260,2023-12-21 13:00:00,11.6,9.1,"85",NA,NA,"W",36,64.8,994.8,995.3,-0.1,"0.5/1h",8,5,0.6,30,NA,NA,NA,NA,NA
6260,2023-12-21 12:00:00,12.1,8.5,"79",NA,NA,"W",28.8,68.4,995.2,995.7,-0.1,"3.0/6h",8,5,0.6,45,NA,NA,3,NA,NA
6260,2023-12-21 11:00:00,11.5,9.6,"88",NA,NA,"W",46.8,68.4,995.4,995.9,-0.2,"0.7/1h",8,8,0.6,14,NA,NA,NA,NA,NA
6260,2023-12-21 10:00:00,11.2,9.5,"89",NA,NA,"W",28.8,64.8,996.2,996.5,-0.2,"0.0/1h",8,6,0.3,13,NA,NA,NA,NA,NA
6260,2023-12-21 09:00:00,10.7,9.1,"90",NA,NA,"W",36,64.8,996.5,996.8,-0.3,"0.6/1h",8,5,0.3,5,NA,NA,NA,NA,NA
6260,2023-12-21 08:00:00,10,9.2,"95",NA,NA,"WSW",28.8,61.2,997.3,997.8,-0.3,"2.0/1h",8,5,0.3,5,NA,NA,NA,NA,NA
6260,2023-12-21 07:00:00,10.5,8.5,"87",NA,NA,"WSW",25.2,43.2,998,998.3,-0.4,"0.0/1h",8,8,0.6,40,NA,NA,NA,NA,NA
6260,2023-12-21 06:00:00,10.1,8.8,"92",NA,"8.5","WSW",25.2,46.8,999.8,1000.2,-0.3,"1.9/24h2.0/12h",8,7,0.3,7,NA,NA,NA,2,1.9
6260,2023-12-21 05:00:00,10.6,8.3,"86",NA,NA,"WSW",21.6,46.8,1000.3,1000.8,-0.3,"0.0/1h",8,7,0.3,21,NA,NA,NA,NA,NA
6260,2023-12-21 04:00:00,10.3,8.2,"87",NA,NA,"WSW",21.6,46.8,1001.7,1001.9,-0.3,"0.0/1h",8,6,0.3,22,NA,NA,NA,NA,NA
6260,2023-12-21 03:00:00,10.5,7.9,"84",NA,NA,"W",21.6,46.8,1003.1,1003.4,-0.3,"0.0/1h",8,8,0.3,45,NA,NA,NA,NA,NA
6260,2023-12-21 02:00:00,10.4,8,"85",NA,NA,"W",18,43.2,1004,1004.3,-0.3,"0.0/1h",8,8,0.6,45,NA,NA,NA,NA,NA
6260,2023-12-21 01:00:00,10.3,8,"86",NA,NA,"WSW",21.6,36,1004.5,1004.8,-0.3,"0.0/1h",8,8,0.6,40,NA,NA,NA,NA,NA
6260,2023-12-21,10.3,8.1,"86",NA,NA,"W",21.6,50.4,1005.9,1006.2,-0.2,"1.0/6h",8,8,0.3,13,NA,NA,1,NA,NA
6260,2023-12-20 23:00:00,10.5,7.9,"84",NA,NA,"W",21.6,39.6,1006.7,1007.1,-0.1,"0.0/1h",8,8,0.6,40,NA,NA,NA,NA,NA
6260,2023-12-20 22:00:00,10.2,7.9,"86",NA,NA,"W",25.2,50.4,1007,1007.4,-0.2,"0.1/1h",8,8,0.6,14,NA,NA,NA,NA,NA
6260,2023-12-20 21:00:00,9.5,8.2,"92",NA,NA,"W",18,43.2,1007.7,1008,-0.2,"0.2/1h",8,5,0.3,8,NA,NA,NA,NA,NA
6260,2023-12-20 20:00:00,8.9,8.3,"96",NA,NA,"WSW",25.2,43.2,1008.2,1008.5,-0.2,"0.5/1h",8,8,0.3,2.8,NA,NA,NA,NA,NA
6260,2023-12-20 19:00:00,8.9,8,"94",NA,NA,"WSW",21.6,39.6,1008.8,1009.2,-0.3,"0.7/1h",8,5,0.3,3.9,NA,NA,NA,NA,NA
6260,2023-12-20 18:00:00,8.6,7.8,"95","9.5",NA,"WSW",21.6,39.6,1009.6,1010,-0.2,"0.4/12h",8,7,0.3,8,NA,NA,NA,0.4,NA
6260,2023-12-20 17:00:00,8.4,7.5,"94",NA,NA,"WSW",21.6,39.6,1010.3,1010.6,-0.2,"0.2/1h",8,5,0.3,5,NA,NA,NA,NA,NA
6260,2023-12-20 16:00:00,8.9,6.6,"85",NA,NA,"WSW",18,36,1011.3,1011.8,-0.1,"0.0/1h",8,8,0.6,17,NA,NA,NA,NA,NA
6260,2023-12-20 15:00:00,9.3,6,"80",NA,NA,"W",18,43.2,1011.6,1011.9,-0.1,"0.0/1h",8,8,0.6,29,NA,NA,NA,NA,NA
6260,2023-12-20 14:00:00,9.4,5.8,"78",NA,NA,"W",21.6,43.2,1011.8,1012.2,-0.2,"0.0/1h",8,7,0.6,28,NA,NA,NA,NA,NA
6260,2023-12-20 13:00:00,9.4,5.9,"79",NA,NA,"W",21.6,39.6,1012.6,1012.9,-0.1,"0.0/1h",8,5,0.6,28,NA,NA,NA,NA,NA
6260,2023-12-20 12:00:00,9.3,5.8,"79",NA,NA,"W",21.6,43.2,1013,1013.4,-0.1,"0.0/6h",8,8,0.6,24,NA,NA,0,NA,NA
6260,2023-12-20 11:00:00,9.1,5.6,"79",NA,NA,"W",21.6,43.2,1013.7,1014.1,0,"0.0/1h",8,8,0.6,23,NA,NA,NA,NA,NA
6260,2023-12-20 10:00:00,8.8,5.6,"80",NA,NA,"W",18,43.2,1013.8,1014.2,0,"0.0/1h",8,8,0.6,23,NA,NA,NA,NA,NA
6260,2023-12-20 09:00:00,8.4,5.3,"81",NA,NA,"W",21.6,39.6,1013.7,1014.1,0,"0.0/1h",8,6,0.6,20,NA,NA,NA,NA,NA
6260,2023-12-20 08:00:00,8.2,5,"80",NA,NA,"WSW",18,36,1013.7,1014.2,0,"0.0/1h",8,8,0.6,20,NA,NA,NA,NA,NA
6260,2023-12-20 07:00:00,7.9,4.9,"81",NA,NA,"WSW",14.4,32.4,1013.9,1014.3,0,"0.0/1h",8,7,0.6,21,NA,NA,NA,NA,NA
6260,2023-12-20 06:00:00,7.7,4.6,"81",NA,"6.3","WSW",18,32.4,1014.1,1014.5,0,"9.8/24h0.4/12h",8,8,0.6,21,NA,NA,NA,0.4,9.8
6260,2023-12-20 05:00:00,7.6,4.6,"81",NA,NA,"W",14.4,28.8,1014.1,1014.5,-0.1,"0.0/1h",8,8,0.6,21,NA,NA,NA,NA,NA
6260,2023-12-20 04:00:00,7.4,4.5,"82",NA,NA,"W",14.4,32.4,1014.2,1014.6,-0.1,"0.0/1h",6,6,0.6,20,NA,NA,NA,NA,NA
6260,2023-12-20 03:00:00,7.4,4.8,"84",NA,NA,"W",14.4,25.2,1014.5,1014.9,0,"0.0/1h",7,7,0.6,21,NA,NA,NA,NA,NA
6260,2023-12-20 02:00:00,6.9,4.6,"85",NA,NA,"W",14.4,25.2,1014.7,1015.1,0,"0.0/1h",5,5,1,23,NA,NA,NA,NA,NA
6260,2023-12-20 01:00:00,6.5,4.4,"86",NA,NA,"W",10.8,21.6,1014.8,1015.2,0,"0.0/1h",1,1,0.6,29,NA,NA,NA,NA,NA
6260,2023-12-20,6.6,4.7,"88",NA,NA,"W",10.8,21.6,1015.1,1015.4,0,"0.4/6h",2,2,0.6,27,NA,NA,0.4,NA,NA
6260,2023-12-19 23:00:00,6.6,5,"90",NA,NA,"W",10.8,21.6,1015.1,1015.4,0,"0.0/1h",1,1,0.6,30,NA,NA,NA,NA,NA
6260,2023-12-19 22:00:00,6.9,4.9,"87",NA,NA,"W",7.2,14.4,1015.2,1015.7,0,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2023-12-19 21:00:00,7.7,6.8,"94",NA,NA,"W",10.8,21.6,1015.3,1015.7,0.1,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2023-12-19 20:00:00,8.1,6.7,"91",NA,NA,"W",7.2,18,1015.2,1015.6,0.1,"0.0/1h",8,6,1,45,NA,NA,NA,NA,NA
6260,2023-12-19 19:00:00,8.7,8.4,"98",NA,NA,"W",10.8,18,1014.9,1015.3,0,"0.4/1h",8,7,0.2,10,NA,NA,NA,NA,NA
6260,2023-12-19 18:00:00,8.6,8.3,"98","8.9",NA,"W",10.8,21.6,1014.8,1015.2,0,"9.0/12h",8,8,0.2,9,NA,NA,NA,9,NA
6260,2023-12-19 17:00:00,8.8,8.8,"100",NA,NA,"W",7.2,10.8,1014.6,1015,0,"1.0/1h",8,6,0.2,8,NA,NA,NA,NA,NA
6260,2023-12-19 16:00:00,8.8,8.7,"99",NA,NA,"W",7.2,10.8,1014.8,1015.1,0,"2.0/1h",8,5,0.2,5,NA,NA,NA,NA,NA
6260,2023-12-19 15:00:00,8.7,8.6,"99",NA,NA,"W",7.2,36,1014.6,1015.1,-0.1,"1.0/1h",8,8,0.6,11,NA,NA,NA,NA,NA
6260,2023-12-19 14:00:00,8.4,8,"97",NA,NA,"SW",21.6,32.4,1014.7,1015.1,-0.2,"1.0/1h",8,8,0.2,8,NA,NA,NA,NA,NA
6260,2023-12-19 13:00:00,8.4,8.1,"98",NA,NA,"SW",21.6,39.6,1015.2,1015.6,-0.2,"0.9/1h",8,8,0.2,4.5,NA,NA,NA,NA,NA
6260,2023-12-19 12:00:00,8.3,8,"98",NA,NA,"SW",18,43.2,1015.9,1016.2,-0.2,"2.0/6h",8,8,0.2,3.5,NA,NA,2,NA,NA
6260,2023-12-19 11:00:00,8.2,7.7,"97",NA,NA,"SW",25.2,43.2,1016.8,1017.1,-0.2,"0.7/1h",8,8,0.1,5,NA,NA,NA,NA,NA
6260,2023-12-19 10:00:00,8.2,7.8,"97",NA,NA,"SW",25.2,39.6,1017.8,1018.1,-0.1,"0.4/1h",8,8,0.2,4.2,NA,NA,NA,NA,NA
6260,2023-12-19 09:00:00,8.1,7.8,"98",NA,NA,"SW",25.2,46.8,1018.2,1018.6,-0.1,"0.1/1h",8,8,0.1,2.8,NA,NA,NA,NA,NA
6260,2023-12-19 08:00:00,8.1,7.7,"97",NA,NA,"SW",25.2,46.8,1018.7,1019.1,-0.1,"0.1/1h",8,8,0.1,3.3,NA,NA,NA,NA,NA
6260,2023-12-19 07:00:00,8.2,7.7,"97",NA,NA,"SW",25.2,46.8,1019,1019.4,-0.2,"0.5/1h",8,8,0.1,6,NA,NA,NA,NA,NA
6260,2023-12-19 06:00:00,8,7.6,"97",NA,"6.3","SW",21.6,43.2,1019.5,1019.9,-0.2,"2.7/24h3.0/12h",8,8,0.1,3,NA,NA,NA,3,2.7
6260,2023-12-19 05:00:00,7.8,7.4,"97",NA,NA,"SW",18,36,1020,1020.3,-0.3,"0.2/1h",8,8,0.1,3.4,NA,NA,NA,NA,NA
