"station_ID","Date","TC","TdC","Hr","TmaxC","TminC","ddd","ffkmh","Gustkmh","P0hPa","PseahPa","PTnd","Precmm","Nt","Nh","HKm","Viskm","InsoD1","Snowcm","pr6","pr12","pr24"
6260,2022-12-25 14:00:00,8.7,8.3,"97",NA,NA,"SSE",7.2,14.4,1009,1009.4,NA,"1.0/1h",8,8,0.1,6,NA,NA,NA,NA,NA
6260,2022-12-25 13:00:00,8.8,8.2,"96",NA,NA,"SSE",10.8,14.4,1009.7,1010,NA,"0.4/1h",8,8,0.1,9,NA,NA,NA,NA,NA
6260,2022-12-25 12:00:00,8.9,8.4,"97",NA,NA,"S",7.2,14.4,1010.1,1010.6,NA,"1.0/6h",8,8,0.1,12,NA,NA,1,NA,NA
6260,2022-12-25 11:00:00,8.7,8.2,"97",NA,NA,"SSE",7.2,10.8,1010.9,1011.2,NA,"0.6/1h",8,5,0.3,9,NA,NA,NA,NA,NA
6260,2022-12-25 10:00:00,8.7,7.9,"95",NA,NA,"SSE",7.2,14.4,1011.8,1012.1,0.2,"0.1/1h",8,8,0.3,12,NA,NA,NA,NA,NA
6260,2022-12-25 09:00:00,8.4,7.7,"95",NA,NA,"SE",7.2,14.4,1011.7,1012.1,NA,"0.0/1h",8,8,0.3,14,NA,NA,NA,NA,NA
6260,2022-12-25 08:00:00,8.2,7.5,"95",NA,NA,"SE",3.6,10.8,1011.7,1012.2,NA,"0.0/1h",8,8,0.2,15,NA,NA,NA,NA,NA
6260,2022-12-25 07:00:00,8.1,7.5,"96",NA,NA,"SSE",7.2,10.8,1011.5,1011.9,NA,"0.0/1h",8,8,0.2,16,NA,NA,NA,NA,NA
6260,2022-12-25 06:00:00,7.7,7.2,"97",NA,"6.9","SSE",7.2,21.6,1012,1012.5,NA,"0.0/24h0.0/12h",8,8,1,11,NA,NA,NA,0,0
6260,2022-12-25 05:00:00,8.2,7.4,"95",NA,NA,"SSE",10.8,18,1012.5,1012.8,NA,"0.0/1h",8,8,2.5,10,NA,NA,NA,NA,NA
6260,2022-12-25 04:00:00,8.8,8,"95",NA,NA,"S",10.8,18,1012.6,1012.9,NA,"0.0/1h",8,8,0.2,9,NA,NA,NA,NA,NA
6260,2022-12-25 03:00:00,8,7.4,"96",NA,NA,"SSE",10.8,18,1013,1013.3,NA,"0.0/1h",8,5,0.3,7,NA,NA,NA,NA,NA
6260,2022-12-25 02:00:00,8.6,7.7,"94",NA,NA,"S",10.8,18,1013.2,1013.6,NA,"0.0/1h",8,8,1.5,10,NA,NA,NA,NA,NA
6260,2022-12-25 01:00:00,8.4,7.6,"95",NA,NA,"S",10.8,21.6,1013.2,1013.6,0.2,"0.0/1h",8,7,1,10,NA,NA,NA,NA,NA
6260,2022-12-25,7.9,7.1,"95",NA,NA,"S",7.2,21.6,1013.1,1013.6,NA,"0.0/6h",8,8,1.5,7,NA,NA,0,NA,NA
6260,2022-12-24 23:00:00,7.5,6.8,"95",NA,NA,"S",10.8,18,1013.4,1013.8,NA,"0.0/1h",2,2,2.5,7,NA,NA,NA,NA,NA
6260,2022-12-24 22:00:00,8,7.1,"94",NA,NA,"S",10.8,21.6,1013.1,1013.4,NA,"0.0/1h",1,1,2.5,8,NA,NA,NA,NA,NA
6260,2022-12-24 21:00:00,8.6,7.3,"92",NA,NA,"S",10.8,18,1013.4,1013.8,0.1,"0.0/1h",8,8,2.5,9,NA,NA,NA,NA,NA
6260,2022-12-24 20:00:00,7.4,6.5,"94",NA,NA,"S",7.2,18,1013.6,1014.1,0.2,"0.0/1h",8,8,2.5,8,NA,NA,NA,NA,NA
6260,2022-12-24 19:00:00,7.7,6.6,"93",NA,NA,"S",10.8,18,1013.6,1014,0.2,"0.0/1h",7,7,2.5,8,NA,NA,NA,NA,NA
6260,2022-12-24 18:00:00,7.4,6.5,"94","11.0",NA,"S",7.2,25.2,1013.4,1013.7,0.4,"0.0/12h",6,6,2.5,8,NA,NA,NA,0,NA
6260,2022-12-24 17:00:00,8.3,7.1,"92",NA,NA,"SSW",10.8,18,1013.5,1013.9,1.1,"0.0/1h",7,7,2.5,9,NA,NA,NA,NA,NA
6260,2022-12-24 16:00:00,9.2,7.4,"89",NA,NA,"SW",10.8,18,1013.4,1013.8,1.5,"0.0/1h",8,8,2.5,11,NA,NA,NA,NA,NA
6260,2022-12-24 15:00:00,10.2,7.4,"83",NA,NA,"SW",10.8,28.8,1012.9,1013.3,1.5,"0.0/1h",8,8,2.5,13,NA,NA,NA,NA,NA
6260,2022-12-24 14:00:00,10.9,7.6,"80",NA,NA,"WSW",14.4,25.2,1012.4,1012.8,1.3,"0.0/1h",8,8,2.5,14,NA,NA,NA,NA,NA
6260,2022-12-24 13:00:00,10.6,7.3,"80",NA,NA,"WSW",14.4,28.8,1011.9,1012.3,1.1,"0.0/1h",8,8,0.3,16,NA,NA,NA,NA,NA
6260,2022-12-24 12:00:00,10.6,7.1,"79",NA,NA,"WSW",14.4,32.4,1011.3,1011.8,1.4,"0.0/6h",7,7,0.6,17,NA,NA,0,NA,NA
6260,2022-12-24 11:00:00,10.5,8.2,"86",NA,NA,"SW",14.4,28.8,1011.1,1011.5,1.9,"0.0/1h",8,8,0.6,11,NA,NA,NA,NA,NA
6260,2022-12-24 10:00:00,10.1,8.3,"89",NA,NA,"WSW",14.4,32.4,1010.8,1011.2,2.7,"0.0/1h",7,6,0.3,9,NA,NA,NA,NA,NA
6260,2022-12-24 09:00:00,9.8,8.3,"90",NA,NA,"SW",14.4,32.4,1009.9,1010.4,2.3,"0.0/1h",7,7,0.6,8,NA,NA,NA,NA,NA
6260,2022-12-24 08:00:00,9.4,7.8,"90",NA,NA,"SW",21.6,32.4,1009.1,1009.6,1.8,"0.0/1h",8,6,0.6,9,NA,NA,NA,NA,NA
6260,2022-12-24 07:00:00,9.8,8.3,"90",NA,NA,"SW",21.6,36,1008.1,1008.5,1.2,"0.0/1h",8,8,0.6,8,NA,NA,NA,NA,NA
6260,2022-12-24 06:00:00,9.6,8.4,"92",NA,"8.4","WSW",14.4,36,1007.6,1008.1,1.1,"11.3/24h0.4/12h",8,6,0.3,8,NA,NA,NA,0.4,11.3
6260,2022-12-24 05:00:00,9.6,8,"90",NA,NA,"WSW",14.4,28.8,1007.3,1007.8,1.4,"0.0/1h",7,5,1,9,NA,NA,NA,NA,NA
6260,2022-12-24 04:00:00,9.4,8,"91",NA,NA,"SW",18,36,1006.9,1007.3,1.7,"0.0/1h",8,6,1,9,NA,NA,NA,NA,NA
6260,2022-12-24 03:00:00,8.5,6.7,"88",NA,NA,"SW",18,25.2,1006.6,1007,2.1,"0.0/1h",4,4,1.5,11,NA,NA,NA,NA,NA
6260,2022-12-24 02:00:00,8.6,6.7,"88",NA,NA,"SW",14.4,25.2,1006,1006.4,2.3,"0.0/1h",0,NA,NA,11,NA,NA,NA,NA,NA
6260,2022-12-24 01:00:00,9.9,7.1,"83",NA,NA,"WSW",18,43.2,1005.2,1005.6,2.5,"0.0/1h",7,7,1.5,12,NA,NA,NA,NA,NA
6260,2022-12-24,10.5,7.5,"82",NA,NA,"WSW",25.2,50.4,1004.4,1004.9,2.7,"0.2/6h",8,8,1,14,NA,NA,0.2,NA,NA
6260,2022-12-23 23:00:00,10.5,7.6,"82",NA,NA,"WSW",21.6,43.2,1003.6,1004.1,2.8,"0.0/1h",8,5,0.6,16,NA,NA,NA,NA,NA
6260,2022-12-23 22:00:00,10.6,8.1,"85",NA,NA,"WSW",25.2,50.4,1002.7,1003.1,2.4,"0.0/1h",8,8,0.6,6,NA,NA,NA,NA,NA
6260,2022-12-23 21:00:00,11,8.7,"86",NA,NA,"WSW",21.6,46.8,1001.7,1002.2,2.3,"0.0/1h",8,5,0.3,15,NA,NA,NA,NA,NA
6260,2022-12-23 20:00:00,10.6,9.4,"92",NA,NA,"WSW",21.6,36,1000.8,1001.3,1.6,"0.2/1h",8,6,0.3,8,NA,NA,NA,NA,NA
6260,2022-12-23 19:00:00,10.6,9.4,"92",NA,NA,"WSW",18,32.4,1000.2,1000.7,1.4,"0.1/1h",8,5,0.3,6,NA,NA,NA,NA,NA
6260,2022-12-23 18:00:00,10.5,9.6,"94","10.5",NA,"WSW",14.4,25.2,999.5,999.9,0.6,"11.0/12h",8,6,0.3,12,NA,NA,NA,11,NA
6260,2022-12-23 17:00:00,9.3,8.8,"97",NA,NA,"S",7.2,10.8,999.3,999.7,0.2,"0.5/1h",8,7,0.1,3,NA,NA,NA,NA,NA
6260,2022-12-23 16:00:00,9.2,8.5,"95",NA,NA,"ESE",14.4,21.6,999,999.3,NA,"1.0/1h",8,6,0.2,3.7,NA,NA,NA,NA,NA
6260,2022-12-23 15:00:00,9.2,8.6,"96",NA,NA,"E",10.8,18,999,999.3,NA,"0.3/1h",8,8,0.2,8,NA,NA,NA,NA,NA
6260,2022-12-23 14:00:00,9,8.6,"97",NA,NA,"E",10.8,14.4,999.3,999.5,NA,"3.0/1h",8,8,1.5,3.4,NA,NA,NA,NA,NA
6260,2022-12-23 13:00:00,9.2,8.8,"97",NA,NA,"SE",10.8,18,1000.3,1000.6,NA,"3.0/1h",8,8,0.1,2.7,NA,NA,NA,NA,NA
6260,2022-12-23 12:00:00,9.3,8.9,"97",NA,NA,"SSE",10.8,18,1001.7,1002,NA,"2.0/6h",8,8,0.1,2.2,NA,NA,2,NA,NA
6260,2022-12-23 11:00:00,9.3,9,"98",NA,NA,"SSE",7.2,14.4,1003,1003.3,NA,"0.0/1h",8,8,0.1,1.6,NA,NA,NA,NA,NA
6260,2022-12-23 10:00:00,8.9,8.6,"98",NA,NA,"SE",7.2,10.8,1003.7,1003.9,NA,"0.1/1h",8,8,0,1.9,NA,NA,NA,NA,NA
6260,2022-12-23 09:00:00,8.6,8.3,"98",NA,NA,"SE",7.2,10.8,1004.3,1004.7,NA,"0.0/1h",8,8,0.1,1.5,NA,NA,NA,NA,NA
6260,2022-12-23 08:00:00,8.5,7.9,"96",NA,NA,"SSE",3.6,7.2,1004.8,1005.2,0.4,"0.0/1h",8,8,0.2,3.8,NA,NA,NA,NA,NA
6260,2022-12-23 07:00:00,8.5,8.2,"98",NA,NA,"SW",3.6,7.2,1004.8,1005.2,0.5,"0.1/1h",8,7,0.1,2.8,NA,NA,NA,NA,NA
6260,2022-12-23 06:00:00,8.6,8.5,"99",NA,"8.0","WSW",3.6,14.4,1004.8,1005.2,0.7,"5.9/24h2.0/12h",8,6,0.1,2.1,NA,NA,NA,2,5.9
6260,2022-12-23 05:00:00,8.7,8.2,"97",NA,NA,"W",7.2,10.8,1004.4,1004.8,1.1,"0.0/1h",8,6,0.1,2.3,NA,NA,NA,NA,NA
6260,2022-12-23 04:00:00,9,8.4,"96",NA,NA,"W",7.2,10.8,1004.2,1004.7,1.6,"0.2/1h",8,8,0.1,3.9,NA,NA,NA,NA,NA
6260,2022-12-23 03:00:00,9.2,8.7,"97",NA,NA,"W",7.2,21.6,1004.1,1004.5,2,"0.1/1h",8,8,0.2,2.3,NA,NA,NA,NA,NA
6260,2022-12-23 02:00:00,9.5,8.9,"96",NA,NA,"W",10.8,21.6,1003.2,1003.7,1.4,"0.0/1h",8,6,0.2,3.5,NA,NA,NA,NA,NA
6260,2022-12-23 01:00:00,9.7,9,"95",NA,NA,"W",7.2,14.4,1002.7,1003.1,1,"0.0/1h",8,7,0.2,5,NA,NA,NA,NA,NA
6260,2022-12-23,9.9,9.4,"97",NA,NA,"W",10.8,28.8,1002,1002.5,0.5,"1.0/6h",8,8,0.1,4.7,NA,NA,1,NA,NA
6260,2022-12-22 23:00:00,9.8,9.5,"98",NA,NA,"WSW",10.8,18,1001.9,1002.3,0.5,"0.5/1h",8,8,0.1,2.3,NA,NA,NA,NA,NA
6260,2022-12-22 22:00:00,9.9,9.4,"97",NA,NA,"WSW",10.8,21.6,1001.6,1002.1,0.2,"0.3/1h",8,8,0.1,2.7,NA,NA,NA,NA,NA
6260,2022-12-22 21:00:00,10.1,9.4,"95",NA,NA,"WSW",14.4,28.8,1001.5,1002,NA,"0.0/1h",8,8,0.1,7,NA,NA,NA,NA,NA
6260,2022-12-22 20:00:00,9.9,9.3,"96",NA,NA,"SW",14.4,25.2,1001.4,1001.8,NA,"0.0/1h",8,8,0.1,6,NA,NA,NA,NA,NA
6260,2022-12-22 19:00:00,8.6,8.4,"99",NA,NA,"S",7.2,18,1001.6,1001.9,NA,"0.2/1h",8,8,0.1,3.2,NA,NA,NA,NA,NA
6260,2022-12-22 18:00:00,8.1,7.7,"97","9.9",NA,"SSE",10.8,21.6,1002.1,1002.5,NA,"4.0/12h",8,7,0.1,1.9,NA,NA,NA,4,NA
6260,2022-12-22 17:00:00,7.9,7.5,"97",NA,NA,"SSE",14.4,21.6,1002.9,1003.3,NA,"1.0/1h",8,8,0.1,2.6,NA,NA,NA,NA,NA
6260,2022-12-22 16:00:00,7.8,7.1,"95",NA,NA,"SSE",10.8,14.4,1003.9,1004.2,NA,"0.7/1h",8,7,0.3,2.3,NA,NA,NA,NA,NA
6260,2022-12-22 15:00:00,7.9,6.7,"92",NA,NA,"SSE",10.8,25.2,1004.4,1004.7,NA,"0.0/1h",8,8,0.3,6,NA,NA,NA,NA,NA
6260,2022-12-22 14:00:00,7.6,6.2,"91",NA,NA,"SSW",10.8,25.2,1005.1,1005.4,NA,"0.0/1h",8,8,0.2,7,NA,NA,NA,NA,NA
6260,2022-12-22 13:00:00,7,6.2,"95",NA,NA,"SW",21.6,36,1005.4,1006,0.5,"0.0/1h",8,8,0.1,5,NA,NA,NA,NA,NA
6260,2022-12-22 12:00:00,9.4,6.8,"84",NA,NA,"SW",18,28.8,1005.3,1005.6,0.8,"0.0/6h",1,1,0.3,29,NA,NA,0,NA,NA
6260,2022-12-22 11:00:00,9.7,7.1,"84",NA,NA,"WSW",10.8,21.6,1005.2,1005.5,1.4,"0.0/1h",0,NA,NA,24,NA,NA,NA,NA,NA
6260,2022-12-22 10:00:00,7.3,6.9,"97",NA,NA,"SW",7.2,14.4,1005,1005.5,2.3,"0.0/1h",7,7,0.1,5,NA,NA,NA,NA,NA
6260,2022-12-22 09:00:00,7.3,7,"98",NA,NA,"WSW",7.2,14.4,1004.5,1004.8,2.3,"0.0/1h",8,8,0.1,5,NA,NA,NA,NA,NA
6260,2022-12-22 08:00:00,7.5,7.2,"98",NA,NA,"WNW",7.2,14.4,1003.6,1004.1,2.2,"0.0/1h",8,8,0.1,1.5,NA,NA,NA,NA,NA
6260,2022-12-22 07:00:00,8.3,8,"98",NA,NA,"WNW",7.2,18,1002.6,1003.2,1.5,"0.0/1h",8,8,0.1,2.8,NA,NA,NA,NA,NA
6260,2022-12-22 06:00:00,8.9,8.6,"98",NA,"7.8","WNW",10.8,18,1002.1,1002.5,0.3,"1.2/24h1.0/12h",8,8,0.1,1.8,NA,NA,NA,1,1.2
6260,2022-12-22 05:00:00,9,8.9,"99",NA,NA,"W",3.6,7.2,1001.6,1001.9,NA,"0.0/1h",8,8,0.1,0.9,NA,NA,NA,NA,NA
6260,2022-12-22 04:00:00,9,8.9,"99",NA,NA,"SW",3.6,7.2,1001.3,1001.7,NA,"0.1/1h",8,8,0.1,1.7,NA,NA,NA,NA,NA
6260,2022-12-22 03:00:00,9.2,8.7,"97",NA,NA,"SSW",7.2,21.6,1001.8,1002.2,NA,"0.0/1h",8,8,0.1,3,NA,NA,NA,NA,NA
6260,2022-12-22 02:00:00,9.3,8.8,"97",NA,NA,"SSW",10.8,18,1002.4,1002.7,NA,"0.0/1h",8,8,0.1,4.3,NA,NA,NA,NA,NA
6260,2022-12-22 01:00:00,9.2,8.4,"95",NA,NA,"S",10.8,14.4,1002.9,1003.2,NA,"0.0/1h",8,8,0.1,5,NA,NA,NA,NA,NA
6260,2022-12-22,9,8.3,"95",NA,NA,"SSW",7.2,25.2,1003.5,1003.9,NA,"0.6/6h",8,8,0.1,5,NA,NA,0.6,NA,NA
6260,2022-12-21 23:00:00,9.1,8.2,"94",NA,NA,"SSW",10.8,21.6,1004,1004.4,NA,"0.0/1h",8,8,0.2,8,NA,NA,NA,NA,NA
6260,2022-12-21 22:00:00,9,8.2,"95",NA,NA,"S",10.8,25.2,1004.3,1004.7,NA,"0.0/1h",8,8,0.1,6,NA,NA,NA,NA,NA
6260,2022-12-21 21:00:00,8.9,8,"94",NA,NA,"SSW",14.4,28.8,1004.9,1005.2,NA,"0.1/1h",8,8,0.2,7,NA,NA,NA,NA,NA
6260,2022-12-21 20:00:00,8.5,7.9,"96",NA,NA,"SSW",10.8,21.6,1005.3,1005.7,NA,"0.1/1h",8,8,0.1,4.6,NA,NA,NA,NA,NA
6260,2022-12-21 19:00:00,8.1,7.6,"97",NA,NA,"S",10.8,18,1005.9,1006.2,NA,"0.4/1h",8,8,0.2,3,NA,NA,NA,NA,NA
6260,2022-12-21 18:00:00,7.9,7.1,"95","8.5",NA,"S",14.4,28.8,1006.5,1006.8,NA,"0.2/12h",8,7,0.2,3.6,NA,NA,NA,0.2,NA
6260,2022-12-21 17:00:00,7.8,6.6,"92",NA,NA,"S",14.4,21.6,1006.7,1007.1,NA,"0.1/1h",8,8,1.5,12,NA,NA,NA,NA,NA
6260,2022-12-21 16:00:00,8,6.1,"88",NA,NA,"S",14.4,28.8,1007.4,1007.9,NA,"0.0/1h",8,8,2,14,NA,NA,NA,NA,NA
6260,2022-12-21 15:00:00,8.2,6.1,"87",NA,NA,"SSW",14.4,32.4,1008,1008.2,NA,"0.0/1h",8,8,0.3,13,NA,NA,NA,NA,NA
6260,2022-12-21 14:00:00,8.3,6.1,"86",NA,NA,"SSW",18,32.4,1008.1,1008.4,NA,"0.0/1h",7,7,2.5,15,NA,NA,NA,NA,NA
6260,2022-12-21 13:00:00,8,6.2,"88",NA,NA,"SW",14.4,36,1008.7,1009.1,NA,"0.0/1h",8,8,0.2,10,NA,NA,NA,NA,NA
6260,2022-12-21 12:00:00,7.7,6.3,"91",NA,NA,"SW",14.4,36,1009.3,1009.7,NA,"0.0/6h",8,8,0.2,7,NA,NA,0,NA,NA
6260,2022-12-21 11:00:00,8.1,6.5,"90",NA,NA,"SSW",18,28.8,1009.5,1010,NA,"0.0/1h",5,5,0.3,10,NA,NA,NA,NA,NA
6260,2022-12-21 10:00:00,7.6,6.6,"93",NA,NA,"SSW",14.4,21.6,1009.7,1010.1,0.4,"0.0/1h",7,7,1.5,7,NA,NA,NA,NA,NA
6260,2022-12-21 09:00:00,7.5,6.8,"95",NA,NA,"SSW",10.8,21.6,1009.8,1010.1,0.4,"0.0/1h",8,8,1.5,4.8,NA,NA,NA,NA,NA
6260,2022-12-21 08:00:00,7.6,7.2,"97",NA,NA,"SSW",10.8,21.6,1009.8,1010.1,0.1,"0.0/1h",8,8,0.1,3.3,NA,NA,NA,NA,NA
6260,2022-12-21 07:00:00,7.5,7.5,"100",NA,NA,"SW",10.8,18,1009.2,1009.7,NA,"0.0/1h",8,8,0.1,2.1,NA,NA,NA,NA,NA
6260,2022-12-21 06:00:00,7.4,7.2,"99",NA,"6.5","SSW",10.8,18,1009.4,1009.7,NA,"7.4/24h0.4/12h",9,9,0,0.2,NA,NA,NA,0.4,7.4
6260,2022-12-21 05:00:00,7.2,6.9,"98",NA,NA,"SSW",10.8,14.4,1009.5,1010,NA,"0.0/1h",9,9,0,0.3,NA,NA,NA,NA,NA
6260,2022-12-21 04:00:00,6.8,6.7,"99",NA,NA,"S",3.6,10.8,1009.7,1010.1,NA,"0.0/1h",8,8,1.5,2.6,NA,NA,NA,NA,NA
6260,2022-12-21 03:00:00,6.6,6.5,"99",NA,NA,"SSW",3.6,10.8,1009.8,1010.2,0,"0.0/1h",8,8,1.5,2.9,NA,NA,NA,NA,NA
6260,2022-12-21 02:00:00,7.6,7,"96",NA,NA,"SW",7.2,10.8,1010.1,1010.6,0.3,"0.0/1h",8,8,2.5,7,NA,NA,NA,NA,NA
6260,2022-12-21 01:00:00,7.8,7,"95",NA,NA,"WSW",3.6,10.8,1009.9,1010.3,0.3,"0.0/1h",8,8,1.5,7,NA,NA,NA,NA,NA
6260,2022-12-21,8.3,7.7,"96",NA,NA,"WSW",7.2,18,1009.9,1010.2,0.3,"0.4/6h",8,8,1.5,3.9,NA,NA,0.4,NA,NA
6260,2022-12-20 23:00:00,8.8,8.3,"97",NA,NA,"SW",7.2,14.4,1009.9,1010.3,0.7,"0.0/1h",8,8,1,3.5,NA,NA,NA,NA,NA
6260,2022-12-20 22:00:00,9.2,8.7,"97",NA,NA,"WSW",7.2,14.4,1009.6,1010,0.6,"0.0/1h",8,8,0.1,2.7,NA,NA,NA,NA,NA
6260,2022-12-20 21:00:00,9.4,8.9,"97",NA,NA,"WSW",7.2,21.6,1009.5,1009.9,0.6,"0.0/1h",8,8,0.1,2.9,NA,NA,NA,NA,NA
6260,2022-12-20 20:00:00,9.6,9.2,"97",NA,NA,"WSW",7.2,21.6,1009.2,1009.6,0.4,"0.0/1h",8,8,0.1,3.9,NA,NA,NA,NA,NA
6260,2022-12-20 19:00:00,9.8,9.3,"97",NA,NA,"SW",10.8,21.6,1009,1009.4,0.4,"0.3/1h",8,8,0.1,5,NA,NA,NA,NA,NA
6260,2022-12-20 18:00:00,9.9,9.3,"96","11.2",NA,"SW",10.8,32.4,1008.9,1009.3,0.4,"7.0/12h",8,8,0.2,7,NA,NA,NA,7,NA
6260,2022-12-20 17:00:00,10,9.3,"95",NA,NA,"SSW",18,28.8,1008.8,1009.2,0.1,"1.0/1h",8,8,0.1,7,NA,NA,NA,NA,NA
6260,2022-12-20 16:00:00,10.1,9.4,"95",NA,NA,"SSW",18,28.8,1008.6,1009,NA,"0.0/1h",8,8,0.1,11,NA,NA,NA,NA,NA
6260,2022-12-20 15:00:00,10.3,9.6,"95",NA,NA,"SSW",18,32.4,1008.5,1008.9,NA,"0.0/1h",8,8,0.2,6,NA,NA,NA,NA,NA
6260,2022-12-20 14:00:00,10.4,9.7,"95",NA,NA,"SSW",18,32.4,1008.7,1009.1,NA,"0.8/1h",8,8,0.2,13,NA,NA,NA,NA,NA
6260,2022-12-20 13:00:00,10.5,9.5,"94",NA,NA,"SSW",21.6,36,1008.8,1009.3,NA,"0.2/1h",8,8,0.2,9,NA,NA,NA,NA,NA
6260,2022-12-20 12:00:00,10.3,9.4,"94",NA,NA,"SSW",18,39.6,1009,1009.3,NA,"4.0/6h",8,7,0.2,12,NA,NA,4,NA,NA
6260,2022-12-20 11:00:00,10.2,9.2,"94",NA,NA,"S",21.6,32.4,1009.2,1009.6,NA,"0.6/1h",8,8,0.3,15,NA,NA,NA,NA,NA
6260,2022-12-20 10:00:00,10.1,8.8,"92",NA,NA,"S",18,32.4,1009.6,1010,0.1,"2.0/1h",8,7,0.3,14,NA,NA,NA,NA,NA
6260,2022-12-20 09:00:00,10.5,7.9,"84",NA,NA,"S",21.6,36,1009.5,1009.9,0.2,"0.9/1h",8,8,1.5,11,NA,NA,NA,NA,NA
6260,2022-12-20 08:00:00,10.9,7.9,"82",NA,NA,"S",18,28.8,1009.7,1010.1,NA,"0.1/1h",8,8,2.5,35,NA,NA,NA,NA,NA
6260,2022-12-20 07:00:00,10.7,7.9,"83",NA,NA,"S",18,32.4,1009.5,1009.9,NA,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2022-12-20 06:00:00,10.6,8.6,"87",NA,"9.2","S",25.2,43.2,1009.4,1009.7,NA,"3.1/24h0.3/12h",8,8,1,45,NA,NA,NA,0.3,3.1
6260,2022-12-20 05:00:00,10.3,8.3,"87",NA,NA,"S",25.2,43.2,1010.3,1010.7,NA,"0.0/1h",8,5,0.6,25,NA,NA,NA,NA,NA
6260,2022-12-20 04:00:00,10.2,7.6,"84",NA,NA,"S",21.6,36,1010.6,1011,NA,"0.0/1h",8,8,1.5,45,NA,NA,NA,NA,NA
6260,2022-12-20 03:00:00,9.8,7.8,"87",NA,NA,"S",21.6,32.4,1011,1011.3,NA,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2022-12-20 02:00:00,9.8,7.6,"86",NA,NA,"S",18,32.4,1011.3,1011.7,NA,"0.2/1h",8,6,2,45,NA,NA,NA,NA,NA
6260,2022-12-20 01:00:00,10.5,6.3,"75",NA,NA,"S",18,28.8,1011.9,1012.2,NA,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2022-12-20,9.3,6,"80",NA,NA,"S",14.4,32.4,1012.1,1012.4,NA,"0.0/6h",8,8,2.5,45,NA,NA,0,NA,NA
6260,2022-12-19 23:00:00,9.5,6.2,"80",NA,NA,"S",18,32.4,1012.1,1012.5,NA,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2022-12-19 22:00:00,9.7,6.4,"80",NA,NA,"S",21.6,32.4,1012.8,1013.2,0.5,"0.0/1h",8,7,1,45,NA,NA,NA,NA,NA
6260,2022-12-19 21:00:00,9.4,6.2,"80",NA,NA,"S",18,32.4,1012.9,1013.3,0.5,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2022-12-19 20:00:00,9.9,6.4,"79",NA,NA,"S",18,28.8,1012.9,1013.3,0.6,"0.0/1h",8,8,1,45,NA,NA,NA,NA,NA
6260,2022-12-19 19:00:00,10.1,6.4,"78",NA,NA,"S",21.6,36,1012.2,1012.7,0,"0.0/1h",8,8,1.5,45,NA,NA,NA,NA,NA
6260,2022-12-19 18:00:00,9.8,6.1,"78","10.0",NA,"S",21.6,39.6,1012.3,1012.8,NA,"3.0/12h",8,8,2.5,45,NA,NA,NA,3,NA
6260,2022-12-19 17:00:00,9.8,6.5,"80",NA,NA,"S",21.6,39.6,1012.3,1012.7,NA,"0.0/1h",8,8,1.5,45,NA,NA,NA,NA,NA
6260,2022-12-19 16:00:00,9.6,6.5,"81",NA,NA,"S",21.6,36,1012.4,1012.7,NA,"0.1/1h",8,8,1,45,NA,NA,NA,NA,NA
6260,2022-12-19 15:00:00,10,6.3,"78",NA,NA,"S",21.6,36,1012.3,1012.8,NA,"0.0/1h",8,6,1,45,NA,NA,NA,NA,NA
6260,2022-12-19 14:00:00,9.6,6.7,"82",NA,NA,"S",18,36,1012.4,1012.8,NA,"0.0/1h",8,8,1,45,NA,NA,NA,NA,NA
6260,2022-12-19 13:00:00,9.3,7.2,"87",NA,NA,"S",21.6,32.4,1013.1,1013.5,NA,"0.0/1h",8,8,0.6,45,NA,NA,NA,NA,NA
6260,2022-12-19 12:00:00,8.7,7.6,"93",NA,NA,"SSW",18,39.6,1013.8,1014.1,NA,"3.0/6h",8,5,0.3,27,NA,NA,3,NA,NA
6260,2022-12-19 11:00:00,8.3,7.1,"92",NA,NA,"S",18,32.4,1014.1,1014.5,0.5,"0.2/1h",8,5,0.3,23,NA,NA,NA,NA,NA
6260,2022-12-19 10:00:00,7.8,6.8,"93",NA,NA,"S",21.6,32.4,1014.1,1014.5,0.9,"0.4/1h",8,7,0.2,7,NA,NA,NA,NA,NA
6260,2022-12-19 09:00:00,7.6,6.8,"95",NA,NA,"S",18,36,1014,1014.3,0.5,"0.8/1h",8,5,0.2,12,NA,NA,NA,NA,NA
6260,2022-12-19 08:00:00,7.5,6.5,"93",NA,NA,"S",21.6,32.4,1013.6,1014,NA,"0.3/1h",8,8,0.6,15,NA,NA,NA,NA,NA
6260,2022-12-19 07:00:00,6.9,6.4,"97",NA,NA,"S",18,36,1013.3,1013.6,NA,"0.9/1h",8,8,0.1,4.2,NA,NA,NA,NA,NA
6260,2022-12-19 06:00:00,6.2,5.6,"96",NA,"-0.3","S",21.6,36,1013.4,1013.8,NA,"4.8/24h5.0/12h",8,8,0.1,4.8,NA,NA,NA,5,4.8
